,Timestamp,Content,Template,Label,DrainTemplate
0,1705226421708,[2024-01-14 18:00:21 +0800] [15613] [INFO] Booting worker with pid: 15613,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
1,1705226422106,[2024-01-14 18:00:22 +0800] [15617] [INFO] Booting worker with pid: 15617,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
2,1705226422408,[2024-01-14 18:00:22 +0800] [15618] [INFO] Booting worker with pid: 15618,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
3,1705226423408,[2024-01-14 18:00:23 +0800] [15625] [INFO] Booting worker with pid: 15625,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
4,1705226424902,[2024-01-14 18:00:24 +0800] [15632] [INFO] Booting worker with pid: 15632,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
5,1705226425114,[2024-01-14 18:00:25 +0800] [15633] [INFO] Booting worker with pid: 15633,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
6,1705226425210,[2024-01-14 18:00:25 +0800] [15634] [INFO] Booting worker with pid: 15634,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
7,1705226425908,[2024-01-14 18:00:25 +0800] [15635] [INFO] Booting worker with pid: 15635,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
8,1705226412910,[2024-01-14 18:00:12 +0800] [15568] [INFO] Booting worker with pid: 15568,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
9,1705226413413,[2024-01-14 18:00:13 +0800] [15569] [INFO] Booting worker with pid: 15569,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
