,Timestamp,Content,Template,Label,DrainTemplate
0,1705230000309,[2024-01-14 19:00:00 +0800] [2641] [INFO] Booting worker with pid: 2641,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
1,1705230001027,[2024-01-14 19:00:01 +0800] [2645] [INFO] Booting worker with pid: 2645,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
2,1705230001114,[2024-01-14 19:00:01 +0800] [2646] [INFO] Booting worker with pid: 2646,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
3,1705230002608,[2024-01-14 19:00:02 +0800] [2656] [INFO] Booting worker with pid: 2656,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
4,1705230022910,[2024-01-14 19:00:22 +0800] [2765] [INFO] Booting worker with pid: 2765,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
5,1705230024305,[2024-01-14 19:00:24 +0800] [2772] [INFO] Booting worker with pid: 2772,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
6,1705230024407,[2024-01-14 19:00:24 +0800] [2773] [INFO] Booting worker with pid: 2773,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
7,1705230024707,[2024-01-14 19:00:24 +0800] [2774] [INFO] Booting worker with pid: 2774,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
8,1705230025809,[2024-01-14 19:00:25 +0800] [2781] [INFO] Booting worker with pid: 2781,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
9,1705230027318,[2024-01-14 19:00:27 +0800] [2788] [INFO] Booting worker with pid: 2788,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
10,1705230027409,[2024-01-14 19:00:27 +0800] [2789] [INFO] Booting worker with pid: 2789,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
11,1705230027509,[2024-01-14 19:00:27 +0800] [2790] [INFO] Booting worker with pid: 2790,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
12,1705230031909,[2024-01-14 19:00:31 +0800] [2816] [INFO] Booting worker with pid: 2816,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
13,1705230033300,[2024-01-14 19:00:33 +0800] [2820] [INFO] Booting worker with pid: 2820,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
14,1705230033415,[2024-01-14 19:00:33 +0800] [2822] [INFO] Booting worker with pid: 2822,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
15,1705230033501,[2024-01-14 19:00:33 +0800] [2823] [INFO] Booting worker with pid: 2823,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
16,1705230034810,[2024-01-14 19:00:34 +0800] [2830] [INFO] Booting worker with pid: 2830,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
17,1705230036109,[2024-01-14 19:00:36 +0800] [2834] [INFO] Booting worker with pid: 2834,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
18,1705230036313,[2024-01-14 19:00:36 +0800] [2838] [INFO] Booting worker with pid: 2838,[<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:> <:NUM:>] [<:NUM:>] [INFO] Booting worker with pid: <:NUM:>,0,[<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:> <:*:>] [<:*:>] [INFO] Booting worker with pid: <:*:>
